StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,prolificid,moral_concern_1_1,moral_concern_1_2,moral_concern_1_3,moral_concern_1_4,moral_concern_1_5,moral_concern_1_6,moral_concern_1_7,moral_concern_1_8,moral_concern_1_9,moral_concern_1_10,moral_concern_1_11,moral_concern_1_12,moral_concern_1_13,moral_concern_1_14,moral_concern_1_15,moral_concern_1_16,moral_concern_1_17,moral_concern_1_18,moral_concern_1_19,moral_concern_1_20,moral_concern_1_21,moral_concern_1_22,moral_concern_1_23,moral_concern_1_24,moral_concern_1_25,moral_concern_1_26,moral_concern_1_27,moral_concern_1_28,moral_concern_1_29,moral_concern_1_30,moral_concern_1_31,moral_concern_1_32,moral_concern_1_33,moral_concern_1_34,moral_concern_1_35,moral_concern_1_36,moral_concern_1_37,moral_concern_1_38,moral_concern_1_39,moral_concern_1_40,moral_concern_1_41,moral_concern_1_42,moral_concern_1_43,moral_concern_1_44,moral_concern_1_45,moral_concern_1_46,moral_concern_1_47,moral_concern_1_48,moral_concern_1_49,moral_concern_1_50,moral_concern_1_51,moral_concern_1_52,moral_concern_1_53,moral_concern_1_54,moral-concern_2_1,moral-concern_2_2,moral-concern_2_3,moral-concern_2_4,moral-concern_2_5,moral-concern_2_6,moral-concern_2_7,moral-concern_2_8,moral-concern_2_9,moral-concern_2_10,moral-concern_2_11,moral-concern_2_12,moral-concern_2_13,moral-concern_2_14,moral-concern_2_15,moral-concern_2_16,moral-concern_2_17,moral-concern_2_18,moral-concern_2_19,moral-concern_2_20,moral-concern_2_21,moral-concern_2_22,moral-concern_2_23,moral-concern_2_24,moral-concern_2_25,moral-concern_2_26,moral-concern_2_27,moral-concern_2_28,moral-concern_2_29,moral-concern_2_30,moral-concern_2_31,moral-concern_2_32,moral-concern_2_33,moral-concern_2_34,moral-concern_2_35,moral-concern_2_36,moral-concern_2_37,moral-concern_2_38,moral-concern_2_39,moral-concern_2_40,moral-concern_2_41,moral-concern_2_42,moral-concern_2_43,moral-concern_2_44,moral-concern_2_45,moral-concern_2_46,moral-concern_2_47,moral-concern_2_48,moral-concern_2_49,moral-concern_2_50,moral-concern_2_51,moral-concern_2_52,moral-concern_2_53,moral-concern_2_54,reduce_meat_1,reduce_meat_2,reduce_meat_3,reduce_meat_4,reduce_meat_5,reduce_meat_6,reduce_meat_7,reduce_meat_8,reduce_meat_9,reduce_meat_10,diet,diet_5_TEXT,breakfast_meat,lunch_meat,dinner_meat,age,gender,gender_9_TEXT,nationality,religious,politics,comment
10-04-21 01:31,10-04-21 01:41,0,100,607,1,10-04-21 01:41,R_3Jt5O6NIS70R3tx,NA,NA,NA,NA,anonymous,EN,6038607b7a63f523511153ae,9,9,9,9,9,7,9,9,9,6,7,3,7,2,2,6,3,2,9,7,9,9,5,3,3,2,3,9,6,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,2,2,6,7,7,7,9,8,9,9,9,9,9,9,6,8,9,9,5,9,4,6,2,3,5,3,3,7,9,9,6,6,3,3,2,2,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,5,9,7,3,3,7,5,7,7,9,6,9,2,2,2,2,2,1,1,1,1,1,1,,4,7,7,39,1,,9,0,0,
10-04-21 01:24,10-04-21 01:41,0,100,976,1,10-04-21 01:41,R_p4ctydIFKruiEsp,NA,NA,NA,NA,anonymous,EN,5f681c830956ab459756894a,6,6,5,4,4,4,4,4,4,4,4,4,2,3,4,5,4,4,4,4,4,5,5,4,4,4,4,5,5,5,9,8,9,7,7,8,7,7,7,7,7,7,7,9,7,7,7,7,4,4,4,5,4,4,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,5,5,5,9,8,9,7,7,8,7,7,7,7,7,7,7,9,7,7,7,7,4,4,5,6,5,4,1,1,1,1,1,1,1,1,1,1,1,,6,6,8,39,1,,9,0,0,
10-04-21 01:38,10-04-21 01:45,0,100,425,1,10-04-21 01:45,R_3O2e56EOCAOgBXE,NA,NA,NA,NA,anonymous,EN,5efad72479cf2c922a560972,7,7,7,6,7,6,6,7,7,6,7,7,5,3,3,6,8,5,4,6,8,8,7,5,6,5,4,7,7,8,8,8,8,7,7,8,5,4,7,8,8,8,7,7,5,1,1,1,7,8,7,8,7,7,6,7,8,7,7,7,7,7,8,5,7,5,6,8,7,7,7,7,4,7,8,7,7,8,7,5,5,8,7,8,8,8,8,8,7,8,5,4,7,7,7,7,7,8,7,1,1,1,7,7,8,9,7,8,2,2,2,2,1,1,1,1,1,1,1,,1,1,7,26,0,,9,0,0,
10-04-21 01:37,10-04-21 01:46,0,100,555,1,10-04-21 01:46,R_1MNf9NBk5LtHI0L,NA,NA,NA,NA,anonymous,EN,5f2a6a0f23cc6d2561700c41,9,7,8,8,8,8,9,2,2,3,8,2,2,2,8,2,7,7,8,8,9,7,2,8,2,9,8,7,8,2,2,9,9,2,3,8,8,8,3,8,8,8,8,2,7,2,2,8,8,8,2,8,8,4,9,9,9,8,1,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,9,9,9,9,2,2,2,2,1,1,2,1,1,1,1,,7,8,7,26,1,,9,1,3,
10-04-21 01:46,10-04-21 01:49,0,100,218,1,10-04-21 01:49,R_VXweoO00N8dR8c1,NA,NA,NA,NA,anonymous,EN,5ed7757e3194fc200ec37c81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,8,8,9,6,7,7,5,4,6,1,6,6,6,8,6,5,2,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,9,6,7,7,6,3,6,4,6,6,6,7,7,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,,1,6,6,19,0,,9,1,-2,
10-04-21 01:34,10-04-21 01:51,0,100,982,1,10-04-21 01:51,R_2TS23QTp2cRinIN,NA,NA,NA,NA,anonymous,EN,5ea95c2f0a9b19028afe1f9a,6,6,6,6,6,6,3,6,5,2,3,4,1,2,1,6,3,4,4,6,6,1,5,2,3,2,3,4,5,6,9,9,9,9,9,7,9,1,9,1,5,9,9,9,9,5,1,1,4,3,4,7,9,1,6,6,6,4,6,6,4,6,5,2,2,3,3,2,1,6,3,3,5,6,5,1,4,4,3,2,3,6,4,6,9,9,9,7,7,6,7,2,7,1,5,7,7,9,9,2,2,1,6,4,6,6,8,1,2,2,2,2,2,2,2,2,2,2,1,,1,2,5,26,0,,9,0,-3,
10-04-21 01:54,10-04-21 02:00,0,100,360,1,10-04-21 02:00,R_29anuDyFUcbiV8d,NA,NA,NA,NA,anonymous,EN,5e743544be8fd039de25227b,9,9,9,9,9,9,9,9,9,8,9,9,4,8,3,9,9,8,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,9,7,9,9,9,9,9,2,3,1,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,5,8,4,9,9,8,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,9,8,9,9,9,9,9,2,3,1,8,8,8,9,9,9,2,2,2,2,2,2,2,2,2,2,4,,1,1,1,33,0,,9,0,-1,
10-04-21 01:51,10-04-21 02:01,0,100,594,1,10-04-21 02:01,R_reUaGhQKToQHjHj,NA,NA,NA,NA,anonymous,EN,5c861dfc0bef57001875f3c8,6,4,7,3,6,3,3,5,6,2,2,5,1,1,1,6,2,1,5,6,9,4,2,1,1,1,3,8,7,8,9,9,9,7,7,7,7,7,7,8,8,7,7,7,6,1,1,1,6,5,4,8,7,6,5,5,6,3,6,5,3,2,4,2,2,3,1,1,1,5,2,1,5,6,9,3,2,2,1,2,2,6,7,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,6,1,1,1,7,5,5,7,6,7,2,2,2,1,1,1,1,1,1,1,1,,1,6,7,46,1,,9,0,-2,This was fun.
10-04-21 01:56,10-04-21 02:03,0,100,372,1,10-04-21 02:03,R_4G9PQgqGiBYyaA1,NA,NA,NA,NA,anonymous,EN,5f158fe3696881556b96de39,9,9,7,9,9,9,9,9,9,9,5,8,9,9,1,5,6,2,9,9,9,5,9,9,1,9,5,4,3,9,9,5,5,1,5,1,1,1,1,1,9,1,9,5,1,1,1,1,4,1,1,1,1,1,9,9,8,7,9,9,9,9,9,9,5,5,9,9,1,6,6,1,9,9,9,5,5,6,1,5,4,4,3,9,9,9,5,1,1,1,1,1,1,1,9,1,9,6,1,1,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,,1,4,8,29,0,,9,0,0,
10-04-21 01:58,10-04-21 02:04,0,100,358,1,10-04-21 02:04,R_3hFqb0IJqaeOfov,NA,NA,NA,NA,anonymous,EN,5bdc39c1311d4c0001c56a4e,7,7,5,5,4,5,4,4,3,2,3,4,1,1,1,3,3,1,3,4,6,4,5,4,3,2,3,5,6,5,9,9,9,8,9,9,9,6,9,7,7,9,9,9,9,4,2,2,3,3,3,3,5,1,8,7,6,6,4,5,5,3,4,3,3,4,1,2,1,4,5,2,4,4,6,3,3,6,3,1,5,5,6,6,7,9,9,7,7,7,7,7,7,7,6,7,7,9,8,3,2,2,4,4,4,3,3,1,2,2,2,2,2,2,2,2,2,2,1,,1,1,8,32,0,,9,0,-2,
10-04-21 01:55,10-04-21 02:05,0,100,584,1,10-04-21 02:05,R_8GlSo455CoIhYSR,NA,NA,NA,NA,anonymous,EN,5e13b11c7bb6c5079d7e843c,5,3,3,2,2,3,2,2,2,2,3,5,1,1,1,3,2,1,2,4,6,2,3,3,2,1,3,6,4,5,9,8,9,6,6,8,5,5,6,6,7,5,6,6,6,1,1,1,3,4,2,7,7,4,5,2,3,2,3,3,2,3,3,2,2,5,1,1,1,3,2,1,2,4,5,3,4,2,2,1,2,4,3,5,9,9,9,5,6,8,5,5,5,6,7,5,5,5,5,1,1,1,3,2,2,7,5,3,2,2,2,2,2,2,2,1,1,1,1,,3,4,6,35,1,,9,0,0,No
10-04-21 01:57,10-04-21 02:06,0,100,546,1,10-04-21 02:06,R_2cB3lnJqiy6R5WQ,NA,NA,NA,NA,anonymous,EN,563da4c4ef3f15000bb92b64,8,7,7,7,7,7,7,7,7,3,3,3,3,3,3,7,7,3,7,7,7,7,7,4,5,3,5,7,7,7,9,9,9,7,8,8,8,7,8,8,8,9,9,9,8,6,6,6,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,4,3,3,3,3,7,7,3,7,7,7,7,7,7,5,3,5,7,7,7,9,9,9,7,8,8,7,7,7,6,8,9,9,9,9,5,5,5,3,3,3,7,7,7,2,2,2,2,2,2,2,2,2,2,5,Flexitarian - I eat meat rarely (particularly rarely red meat) and meat I do eat was raised humanely.,1,3,4,35,0,,9,0,-2,
10-04-21 02:01,10-04-21 02:07,0,100,371,1,10-04-21 02:07,R_D6o116T0DZv251v,NA,NA,NA,NA,anonymous,EN,6030fb6df25202f8c6b7ddc9,8,7,7,6,7,7,6,8,8,5,6,8,5,6,5,7,6,5,6,8,8,7,7,7,4,6,4,7,7,8,7,8,7,8,7,7,7,7,8,6,7,7,8,8,8,5,5,3,8,7,6,8,8,8,8,7,7,6,7,7,6,6,6,5,5,8,5,6,5,7,5,4,6,8,8,8,7,7,5,6,6,7,7,8,7,7,7,7,7,7,8,7,8,6,7,8,8,8,8,4,4,2,8,8,7,8,8,8,2,2,2,2,2,2,2,2,2,2,1,,2,5,7,19,0,,9,0,-2,
10-04-21 02:02,10-04-21 02:08,0,100,382,1,10-04-21 02:08,R_2QEPauil3ErDWdi,NA,NA,NA,NA,anonymous,EN,5f406da31e67891bcf123e70,9,9,9,9,8,9,8,8,8,7,7,8,1,4,1,9,6,4,6,9,9,8,9,8,8,2,6,8,9,7,9,9,9,5,3,8,7,1,4,1,5,5,7,6,7,2,1,1,7,5,3,8,6,3,8,6,8,7,5,6,2,4,7,2,2,6,1,1,2,5,2,2,1,6,7,3,7,2,1,1,3,4,6,5,9,9,9,6,5,8,7,3,3,5,9,9,8,1,7,1,1,1,6,1,1,9,8,2,2,2,2,2,2,2,2,2,2,2,3,,1,1,1,25,0,,9,0,-2,
10-04-21 02:04,10-04-21 02:11,0,100,413,1,10-04-21 02:11,R_VR35hwh0dNO5xAt,NA,NA,NA,NA,anonymous,EN,5a9bc5bb1ade740001b90413,4,3,4,3,3,3,3,3,4,3,3,8,1,2,1,3,3,2,2,5,7,3,4,3,2,2,3,5,7,7,9,9,9,6,6,8,5,3,5,7,8,6,5,7,5,1,1,1,6,4,7,8,7,7,5,4,4,3,3,3,4,4,3,4,3,8,2,2,2,3,4,2,2,5,7,4,4,2,2,2,3,7,7,7,9,9,9,7,7,8,5,5,5,8,8,7,5,7,5,1,1,1,7,5,6,8,7,7,2,2,2,1,1,1,1,1,1,1,1,,1,8,8,24,1,,9,0,2,
10-04-21 02:07,10-04-21 02:15,0,100,474,1,10-04-21 02:15,R_1kIkrlnw2AYJfM7,NA,NA,NA,NA,anonymous,EN,605dbb826a99d9520bd06e29,7,5,5,3,5,5,5,6,7,3,6,7,5,2,2,5,6,3,2,7,8,6,5,6,2,2,3,9,8,9,9,9,9,7,7,8,7,5,5,6,8,7,7,7,7,2,2,2,5,5,3,8,8,5,7,5,5,3,5,6,5,5,5,6,7,7,3,2,2,5,6,2,2,7,7,6,7,7,2,3,2,8,7,8,9,9,9,7,7,8,7,5,5,6,7,7,7,7,8,2,2,2,6,4,3,8,8,5,1,1,1,1,1,1,1,1,1,1,1,,2,3,5,37,1,,9,1,1,
10-04-21 02:09,10-04-21 02:18,0,100,556,1,10-04-21 02:18,R_2TXDa8G3PpV59MN,NA,NA,NA,NA,anonymous,EN,5beccc3f0761d100018b3fcd,7,6,4,4,3,3,3,4,4,3,3,4,3,2,2,2,4,2,3,3,5,4,3,4,2,2,2,5,4,4,9,9,9,6,8,8,7,6,6,4,7,7,6,5,6,2,1,2,3,4,2,4,3,5,6,5,4,5,3,3,3,3,3,3,2,3,3,2,2,3,2,2,3,3,4,3,2,3,3,2,2,3,3,2,9,8,9,7,6,7,6,6,7,3,7,6,6,6,6,1,1,1,3,2,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,,3,8,8,25,1,,9,0,-1,
10-04-21 02:12,10-04-21 02:19,0,100,445,1,10-04-21 02:19,R_r7SBPp4VL3opD9f,NA,NA,NA,NA,anonymous,EN,60470f6889a49f19765fe504,9,9,7,6,7,7,5,7,6,3,6,3,1,2,1,7,6,2,6,7,7,5,6,3,4,1,4,8,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,6,5,3,8,7,5,9,8,7,6,6,6,6,6,6,3,6,2,2,1,1,7,6,2,6,7,6,6,6,3,2,1,2,8,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,6,5,4,8,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,Chicken only,1,1,6,45,1,,9,0,-2,
10-04-21 02:10,10-04-21 02:20,0,100,599,1,10-04-21 02:20,R_1CHDDK4Ru8Wv84F,NA,NA,NA,NA,anonymous,EN,6034ad148ffaaa2c23faf6ef,8,7,7,7,7,7,6,6,7,6,6,8,6,5,5,6,6,6,6,6,7,7,6,6,6,6,6,7,7,6,8,8,8,7,7,8,8,7,8,7,7,7,7,8,7,3,1,1,5,5,5,8,7,4,8,7,7,6,7,7,7,6,7,6,7,8,5,6,5,6,6,6,6,6,6,7,6,6,5,6,6,7,6,6,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,3,1,1,5,7,5,8,6,6,2,2,2,2,2,2,2,2,2,1,1,,1,7,5,30,1,,9,0,-1,
10-04-21 02:10,10-04-21 02:22,0,100,718,1,10-04-21 02:22,R_12rptEpRQGGAGvE,NA,NA,NA,NA,anonymous,EN,5bc80e1aedc59100010cc5e0,7,6,7,3,6,6,2,6,5,2,2,2,2,2,1,2,5,2,4,6,7,2,5,2,2,2,5,6,7,7,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,4,2,2,5,4,2,7,6,6,3,6,5,3,3,5,1,2,2,5,2,1,2,3,2,2,7,7,2,4,2,2,3,3,7,6,7,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,4,3,4,4,4,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,,1,8,8,62,1,,9,1,1,
10-04-21 02:15,10-04-21 02:23,0,100,482,1,10-04-21 02:23,R_1P5Cq9TfT4fj3dX,NA,NA,NA,NA,anonymous,EN,5c28408d10677f0001dbd5ff,9,9,9,9,9,9,9,8,9,6,6,7,7,3,3,8,8,2,8,9,9,8,9,8,9,6,9,9,9,8,9,8,9,4,5,7,9,4,7,3,5,6,6,9,9,7,1,3,7,7,7,7,8,3,9,9,9,9,8,9,7,9,9,4,6,8,5,2,1,7,6,1,8,9,8,9,9,9,9,6,9,9,8,9,7,7,7,4,5,5,5,4,5,1,5,5,6,6,7,1,1,1,6,5,3,6,6,2,2,2,2,2,2,2,1,1,1,1,1,,1,8,8,26,1,,9,0,-2,
10-04-21 02:10,10-04-21 02:24,0,100,842,1,10-04-21 02:24,R_2zvgj5n3pQUAGZJ,NA,NA,NA,NA,anonymous,EN,5f981105f4abe605ae176299,8,6,6,6,3,3,3,3,2,1,4,2,1,1,1,2,2,1,2,2,5,2,2,1,1,4,1,3,3,3,9,9,9,7,5,8,6,5,5,6,7,7,7,7,7,1,1,1,5,4,4,5,6,1,8,6,6,4,3,3,3,3,3,1,3,2,1,1,1,2,2,1,2,3,4,3,2,2,2,4,2,3,3,4,9,9,9,6,6,8,6,5,6,5,7,7,7,6,6,1,1,1,4,2,3,4,5,1,2,2,1,1,1,1,1,1,1,1,1,,1,8,8,45,1,,9,0,0,Thanks
10-04-21 02:17,10-04-21 02:26,0,100,525,1,10-04-21 02:26,R_26bE0aoSYaVYKdD,NA,NA,NA,NA,anonymous,EN,5cb10153de2e600017b6c02d,7,7,7,3,5,5,4,7,2,1,3,6,1,2,1,3,7,2,2,7,7,2,5,5,2,6,5,5,6,6,8,9,9,5,5,8,5,5,5,5,5,2,2,5,2,2,1,1,5,5,2,6,6,1,6,7,6,3,3,3,3,7,2,1,2,6,2,2,1,3,6,2,2,6,7,1,5,6,3,6,2,6,6,6,8,8,9,5,5,7,5,5,5,5,6,2,5,5,5,1,1,1,2,2,6,5,NA,1,1,1,1,1,1,1,1,1,1,1,1,,7,1,7,74,1,,9,0,3,Ambiguous - since answering no to all questions about reduction of meat eating is the same for carnivores or vegetablists.
10-04-21 02:19,10-04-21 02:27,0,100,443,1,10-04-21 02:27,R_yF6rtoCojsFiIPD,NA,NA,NA,NA,anonymous,EN,602b8d66cb3b6f2c30b79692,9,9,3,2,2,3,4,3,4,2,3,2,3,1,1,3,3,2,3,5,3,3,3,3,2,2,3,3,4,3,9,6,9,6,7,7,7,6,6,7,7,5,7,7,6,1,2,1,2,2,1,5,2,1,9,9,3,3,2,3,3,3,3,2,3,2,2,1,1,2,3,2,2,5,3,3,2,2,2,2,2,3,3,3,9,8,9,7,6,7,6,6,6,6,7,6,6,6,6,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,,1,8,7,19,1,,9,0,-1,
10-04-21 02:17,10-04-21 02:27,0,100,621,1,10-04-21 02:27,R_3RlK7nAvSWycH6M,NA,NA,NA,NA,anonymous,EN,5ba0962b7b196f0001962d0e,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,6,6,5,7,8,6,6,6,6,6,6,6,6,6,6,6,6,6,5,9,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,6,5,5,7,8,4,2,2,2,2,2,2,1,1,1,1,5,Already eating meat reduced diet,2,1,2,29,0,,9,0,-2,
10-04-21 02:17,10-04-21 02:28,0,100,609,1,10-04-21 02:28,R_2czjFnBaGxhHkXd,NA,NA,NA,NA,anonymous,EN,5eaed4e579bb9201d2de7f72,7,6,4,1,3,2,2,2,2,1,2,3,2,1,1,5,4,2,1,5,6,5,4,4,1,2,1,6,7,6,9,9,9,8,8,8,7,8,6,7,8,8,6,8,6,3,3,4,1,1,1,3,2,2,7,7,4,1,2,2,2,2,2,1,2,4,2,1,1,5,4,2,1,5,5,5,5,3,1,2,1,6,5,6,9,9,9,8,8,8,7,8,6,8,8,8,6,8,7,4,4,4,1,1,1,3,2,3,2,2,2,2,2,1,1,1,1,1,1,,1,3,5,39,1,,9,0,1,
10-04-21 02:23,10-04-21 02:28,0,100,321,1,10-04-21 02:28,R_qPicJ7CNiPqZ5Bf,NA,NA,NA,NA,anonymous,EN,5e9902c3a64f740009842923,9,7,7,8,6,7,6,4,5,6,5,7,2,4,3,7,4,6,4,6,5,4,5,4,5,2,6,5,6,9,9,9,9,7,8,6,5,4,7,5,7,7,8,8,7,5,2,1,5,5,4,7,4,5,8,8,7,7,7,6,6,5,5,5,5,5,5,4,6,7,4,6,5,7,7,4,4,6,5,2,6,7,5,8,9,9,9,7,7,7,6,6,7,5,7,8,8,8,5,2,2,1,5,7,4,7,6,6,2,2,2,2,2,2,2,2,2,2,2,,2,1,3,25,0,,185,1,0,no
10-04-21 02:25,10-04-21 02:29,0,100,244,1,10-04-21 02:29,R_tEha3BkJQu0QUil,NA,NA,NA,NA,anonymous,EN,5fc34033e434a54e345b06bc,9,1,6,1,1,9,1,1,1,1,1,6,1,1,1,1,1,4,1,9,9,9,5,1,1,1,1,9,9,9,3,9,9,3,4,4,1,1,1,1,9,1,1,1,1,1,1,1,9,9,6,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,8,8,43,1,,9,0,-3,Pay me my money
10-04-21 02:23,10-04-21 02:31,0,100,512,1,10-04-21 02:31,R_28HTcPpDLj8PiQU,NA,NA,NA,NA,anonymous,EN,5f80c3b14dc3ba1509305a89,7,9,5,5,4,4,3,6,6,2,5,4,2,1,3,5,7,4,2,5,5,5,5,6,5,5,5,7,5,6,9,7,9,6,5,5,7,7,6,6,8,4,8,7,1,1,1,1,7,6,6,7,7,5,5,9,5,5,5,5,5,6,6,3,5,5,4,1,4,5,6,3,2,4,5,7,5,5,6,5,4,6,5,6,8,7,9,6,6,7,6,7,7,6,8,4,8,6,3,1,1,1,7,6,6,6,7,6,2,1,1,1,1,1,1,1,1,1,1,,2,4,8,45,1,,185,0,0,
10-04-21 02:25,10-04-21 02:31,0,100,371,1,10-04-21 02:32,R_22EPSb4O3coBQgZ,NA,NA,NA,NA,anonymous,EN,5f36953ee3bf5806460c8d94@email.prolific.co,9,9,8,8,8,7,8,7,7,8,8,8,7,8,5,8,8,8,8,8,9,7,8,8,8,8,7,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,7,1,1,7,7,8,9,9,6,9,9,7,6,8,6,7,6,4,5,7,7,6,6,6,6,7,7,5,7,9,7,8,6,2,5,6,8,8,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,7,1,1,1,9,6,7,9,8,8,2,2,2,1,1,1,1,1,1,1,1,,2,5,6,52,0,,9,1,0,none thanks
10-04-21 02:21,10-04-21 02:32,0,100,614,1,10-04-21 02:32,R_QhlPXqtAMsmNVG9,NA,NA,NA,NA,anonymous,EN,5f98c4c536b3981ed71e885c,8,7,8,4,6,6,5,6,6,3,5,9,2,4,1,9,4,4,1,6,9,3,5,3,1,3,2,8,9,9,8,8,8,8,7,8,6,8,6,4,8,7,8,7,7,1,1,1,7,3,3,9,8,1,9,6,8,3,5,5,5,5,5,2,3,9,2,2,1,8,3,2,1,5,9,3,5,3,1,3,2,7,7,9,8,8,8,8,7,8,6,7,7,5,8,7,7,6,7,1,1,1,5,4,3,8,8,5,2,2,2,2,2,2,2,2,1,1,1,,2,5,3,58,0,,9,0,-1,
10-04-21 02:25,10-04-21 02:33,0,100,447,1,10-04-21 02:33,R_1QsGKetbwLRsbMd,NA,NA,NA,NA,anonymous,EN,5c5fe08139a6c60001ffd12a,9,9,9,9,9,9,9,9,9,9,9,4,4,4,1,9,9,9,9,9,9,9,9,5,5,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,1,9,9,9,9,9,9,9,9,4,4,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,,1,6,6,31,0,,9,0,-3,
10-04-21 02:23,10-04-21 02:33,0,100,591,1,10-04-21 02:33,R_3hG5Ylfph4fZqKJ,NA,NA,NA,NA,anonymous,EN,5e738bf88934222f183472e5,6,6,7,5,5,1,6,3,5,1,2,2,3,7,1,4,3,1,4,7,7,7,2,4,1,5,1,8,6,5,8,7,9,7,5,7,5,6,5,7,9,9,1,6,8,1,1,5,6,7,6,4,4,6,8,7,7,8,6,1,4,6,4,1,5,8,3,8,2,7,2,4,7,7,6,5,4,1,1,5,1,7,3,4,7,8,8,8,8,7,7,8,6,7,9,9,1,7,7,5,1,6,8,8,5,6,7,7,2,2,2,2,2,1,1,1,1,1,2,,2,5,6,30,0,,129,1,0,
10-04-21 02:28,10-04-21 02:36,0,100,434,1,10-04-21 02:36,R_qUGnMLIY528hipz,NA,NA,NA,NA,anonymous,EN,5eb0e585e612c11b2e4ebc9a,7,7,7,4,6,6,7,8,6,5,7,8,7,7,6,5,7,4,4,6,6,7,5,5,2,6,4,6,7,7,9,8,9,7,6,7,7,5,8,8,7,6,8,7,7,5,4,3,9,9,9,9,8,5,8,5,5,7,6,5,4,6,4,4,5,9,4,5,3,5,7,4,5,5,8,5,4,5,3,3,3,6,5,5,9,8,9,9,7,8,8,5,4,6,8,7,9,9,6,3,2,3,8,5,5,7,6,6,1,1,1,1,1,1,1,1,1,1,1,,1,6,8,30,0,,9,0,0,No
10-04-21 02:28,10-04-21 02:36,0,100,488,1,10-04-21 02:36,R_3GCcIhQo2Loz8Jt,NA,NA,NA,NA,anonymous,EN,6040485c84277d23ef9de687,7,9,7,6,5,5,4,5,5,2,2,4,2,2,1,5,4,2,3,7,7,5,5,4,2,2,2,6,6,6,9,9,9,8,8,8,7,7,6,7,8,8,9,8,8,4,3,3,6,6,5,7,6,5,7,7,6,5,5,5,4,6,6,2,3,6,2,1,1,5,5,2,4,6,5,5,6,3,1,2,2,6,6,6,9,9,9,8,7,8,8,7,7,7,7,7,8,8,7,4,3,4,6,4,5,6,6,5,2,2,2,2,2,2,2,2,2,2,1,,1,3,4,26,0,,9,0,-2,
